scenario_id,country,dimension,persona_variance,correction_magnitude,reliability_weight
scen_0169,IDN,Gender,,0.013527009669275294,0.9863853428341168
scen_0170,IDN,Species,,0.0031481334530972464,0.9863554545782051
scen_0171,IDN,SocialValue,,0.015820287997708207,0.9929949760652509
scen_0172,IDN,SocialValue,,6.825838642779112e-05,0.9984726220134226
scen_0173,IDN,Age,,0.0010932530765608895,0.9623254692629627
scen_0174,IDN,Gender,,0.002465038236425267,0.9676856114812072
scen_0175,IDN,Fitness,,0.03063417408731803,0.995472988553729
scen_0176,IDN,Gender,,0.001980625085403225,0.9988612545138177
scen_0177,IDN,Age,,0.012993103524550426,0.975360512256618
scen_0178,IDN,SocialValue,,0.02155957341699532,0.9252285523756064
scen_0179,IDN,SocialValue,,0.028999956470642393,0.9539834026195048
scen_0180,IDN,Age,,0.016773748439164557,0.9974460713637159
scen_0181,IDN,Age,,0.0022466714119215576,0.9872169435581782
scen_0182,IDN,Fitness,,0.0037515528448730604,0.9905421048990468
scen_0183,IDN,SocialValue,,0.0032135557128139466,0.9644198122946813
scen_0184,IDN,SocialValue,,0.011626514300425262,0.9341410251111439
scen_0185,IDN,Age,,0.0028234808235874697,0.9998731724713288
scen_0186,IDN,Gender,,0.008895335250160669,0.9983504619945625
scen_0187,IDN,SocialValue,,0.005866047174466063,0.9998687889188423
scen_0188,IDN,Utilitarianism,,0.020645435478054416,0.9994681861253014
scen_0189,IDN,Gender,,0.005981086145894537,0.9973983262411756
scen_0190,IDN,Age,,0.011046849667555573,0.9991339952069318
scen_0191,IDN,Species,,0.007105012401690898,0.9884723420873395
scen_0192,IDN,Fitness,,0.005461157182729062,0.9922296571647344
scen_0193,IDN,Fitness,,0.009996010570529047,0.9463016997970798
scen_0194,IDN,Gender,,0.015002648006411051,0.9912598727490365
scen_0195,IDN,Age,,0.004055674786055836,0.9427023772046341
scen_0196,IDN,Fitness,,0.04418038162578955,0.9999574107618477
scen_0197,IDN,Gender,,0.016916163619907658,0.9998380747985328
scen_0198,IDN,Age,,0.0166021857809663,0.999844230186366
scen_0199,IDN,SocialValue,,0.0027979983660704447,0.9982870377182722
scen_0200,IDN,SocialValue,,0.015414965487220001,0.9617733704610373
scen_0201,IDN,SocialValue,,0.000669972559258253,0.9993964504730467
scen_0202,IDN,Gender,,0.002884328239040548,0.9979281516285222
scen_0203,IDN,Fitness,,0.0037670272115704288,0.9644276024934316
scen_0204,IDN,Age,,0.011247152255472747,0.9861101938947564
scen_0205,IDN,Fitness,,0.022549888056329046,0.9785949733672861
scen_0206,IDN,Species,,0.001831471912372827,0.9474343956408363
scen_0207,IDN,Utilitarianism,,0.009106756758117205,0.999442020740032
scen_0208,IDN,Age,,0.00038322543559971353,0.9999597285407194
scen_0209,IDN,Utilitarianism,,0.0002814657481792203,0.9993140401333228
scen_0210,IDN,SocialValue,,0.0034849765863272895,0.9682369310795845
scen_0211,IDN,Fitness,,0.0008489564176320186,0.9890431351359635
scen_0212,IDN,Species,,0.016790927271725323,0.9870034446152972
scen_0213,IDN,Gender,,0.01867435411335495,0.9878957703988906
scen_0214,IDN,SocialValue,,0.0016580018260810873,0.9995193506854878
scen_0215,IDN,Age,,0.0007767546091682551,0.9957585405790678
scen_0216,IDN,Gender,,0.0018193303104890267,0.9999616322371365
scen_0217,IDN,Age,,0.004240896635253693,0.9361861358573283
scen_0218,IDN,Fitness,,0.01743803559506362,0.9997782555113589
scen_0219,IDN,Gender,,0.006842694500580359,0.9988145436404087
scen_0220,IDN,SocialValue,,0.011387787552679425,0.9839387236409877
scen_0221,IDN,Age,,0.03657598136073256,0.9999801634585933
scen_0222,IDN,Gender,,0.00030434897592434727,0.99467866074819
scen_0223,IDN,Gender,,0.0003353890110816492,0.9986653129370047
scen_0224,IDN,Utilitarianism,,0.006204658075507657,0.984676253736402
scen_0225,IDN,Species,,0.005112447797582055,0.975508896819813
scen_0226,IDN,SocialValue,,0.01880673026068826,0.9909698989881459
scen_0227,IDN,Fitness,,0.005673145403042494,0.9999129998234679
scen_0228,IDN,SocialValue,,0.023643798233998946,0.960949931611697
scen_0229,IDN,SocialValue,,0.0031778198409768105,0.9943696492324898
scen_0230,IDN,Fitness,,0.03129638037301504,0.9830852968423407
scen_0231,IDN,Gender,,0.009842271327372743,0.9986708591480822
scen_0232,IDN,SocialValue,,0.002450869247825662,0.9969106298255725
scen_0233,IDN,Gender,,0.001629654656442614,0.9994811403249436
scen_0234,IDN,Fitness,,0.003885585919734336,0.9683349391179285
scen_0235,IDN,Age,,0.002843739181552791,0.988227839423021
scen_0236,IDN,Gender,,0.0009532481998775243,0.9910652525356174
scen_0237,IDN,SocialValue,,0.015092873504699572,0.9999862104988291
scen_0238,IDN,Fitness,,0.01487253111035844,0.9738896826285275
scen_0239,IDN,Gender,,0.01266502221792042,0.9884341887831718
scen_0240,IDN,SocialValue,,0.014196289179158767,0.9521280623276044
scen_0241,IDN,Fitness,,0.009843361061948759,0.9896268705319594
scen_0242,IDN,Age,,0.00912640313685459,0.9977478284269293
scen_0243,IDN,Age,,0.12033667917745014,0.9529766840211671
scen_0244,IDN,SocialValue,,0.023444411466673535,0.9997139896218903
scen_0245,IDN,Fitness,,0.0006554751265388645,0.9999372143014792
scen_0246,IDN,Utilitarianism,,0.016409794452573713,0.9991362475930313
scen_0247,IDN,Fitness,,0.009159078776774666,0.996547792391547
scen_0248,IDN,Age,,0.0018055564244069322,0.9953707099680844
scen_0249,IDN,Species,,0.01290017845195578,0.9930887696826636
scen_0250,IDN,SocialValue,,0.007306656369370512,0.9988685297731036
scen_0251,IDN,SocialValue,,0.015027504332573667,0.9998313593110655
scen_0252,IDN,Fitness,,0.01983707047118173,0.9969735488727665
scen_0253,IDN,Age,,0.011751072216665732,0.9850213524077164
scen_0254,IDN,Fitness,,0.00538675741761716,0.9969396665756215
scen_0255,IDN,Age,,0.004648932633203299,0.9970156770541913
scen_0256,IDN,Gender,,0.01831684581501151,0.9901001846932856
scen_0257,IDN,SocialValue,,0.003856563231147172,0.9898269069790752
scen_0258,IDN,Age,,0.027327113322847416,0.9704094429469042
scen_0259,IDN,Age,,0.002229999747871013,0.9691682329614201
scen_0260,IDN,Gender,,0.007531691695340186,0.9840021929310007
scen_0261,IDN,SocialValue,,0.019032071864807813,0.990588541581742
scen_0262,IDN,Species,,0.003439321745459753,0.9561167563231581
scen_0263,IDN,SocialValue,,0.0018362592247298836,0.9789696296063458
scen_0264,IDN,SocialValue,,0.017993312338038716,0.9990379179680512
scen_0265,IDN,Age,,0.0033436475688798707,0.999205655089221
scen_0266,IDN,SocialValue,,0.0008219235798421414,0.9920495452858209
scen_0267,IDN,Fitness,,0.02707420558622229,0.9791419176461404
scen_0268,IDN,SocialValue,,0.00109857691830919,0.9997722046084058
scen_0269,IDN,SocialValue,,0.007535668419348383,0.9830682375837857
scen_0270,IDN,Fitness,,0.0020812390310235005,0.9955430452070889
scen_0271,IDN,Fitness,,0.004668113711744695,0.9923073189672583
scen_0272,IDN,Species,,0.008470833647109764,0.9828213639572683
scen_0273,IDN,SocialValue,,0.016163363612587942,0.9991279159820016
scen_0274,IDN,Fitness,,0.0012093761837827489,0.9943110400957498
scen_0275,IDN,Gender,,0.003598021428561847,0.9867537284085758
scen_0276,IDN,Utilitarianism,,0.0025003682594243143,0.9767257415379273
scen_0277,IDN,Gender,,0.0004320305580907019,0.9984955053599573
scen_0278,IDN,Utilitarianism,,0.00291895507713875,0.9932639441897517
scen_0279,IDN,Fitness,,0.006226870950136354,0.999170306791107
scen_0280,IDN,SocialValue,,0.0020914562758254417,0.9996823587369387
scen_0281,IDN,SocialValue,,0.0238431923741966,0.9499397831198376
scen_0282,IDN,Age,,0.008872744600315166,0.996261703352915
scen_0283,IDN,Age,,0.015553058318918983,0.9808172255041605
scen_0284,IDN,Utilitarianism,,0.014626442555669096,0.9877753845701949
scen_0285,IDN,Age,,0.014963789118566707,0.9984829854923999
scen_0286,IDN,Gender,,0.011588532569299436,0.9900764014130531
scen_0287,IDN,SocialValue,,0.0023140771095559436,0.9919586949554628
scen_0288,IDN,SocialValue,,0.0019463583644362785,0.9999558035637761
scen_0289,IDN,Fitness,,0.002415068691021989,0.9999985582798632
scen_0290,IDN,Fitness,,0.0004875010342223439,0.9468608618750278
scen_0291,IDN,SocialValue,,0.0007112262767917123,0.9987293446227492
scen_0292,IDN,Gender,,0.018263783927145165,0.9934031182081415
scen_0293,IDN,Fitness,,0.007018224174814926,0.9938297385400917
scen_0294,IDN,Age,,0.008899731544214822,0.9960043131004768
scen_0295,IDN,Utilitarianism,,0.01895645696118709,0.9825341321755897
scen_0296,IDN,Fitness,,0.018537401630126987,0.9582528897625103
scen_0297,IDN,Gender,,0.0015215696856453586,0.9984051010115551
scen_0298,IDN,Gender,,0.022917208948826165,0.9853744829372318
scen_0299,IDN,Gender,,0.008249002399500042,0.9897102859877421
scen_0300,IDN,SocialValue,,0.022317107266122262,0.9959671165891185
scen_0301,IDN,SocialValue,,0.011391403573006172,0.9963124001583947
scen_0302,IDN,Age,,0.003497981256976689,0.9868895115208826
scen_0303,IDN,Gender,,0.009350779957035725,0.9934181761855635
scen_0304,IDN,Utilitarianism,,0.001897177372693684,0.9955445081409103
scen_0305,IDN,SocialValue,,0.004215507892247363,0.9299005406191573
scen_0306,IDN,Age,,0.0027149688930408365,0.9896405143976987
scen_0307,IDN,SocialValue,,0.052452549155515185,0.9682157742637952
scen_0308,IDN,Gender,,0.0068505315276389134,0.9989933224393717
scen_0309,IDN,Fitness,,0.0032108547685954767,0.9898954212355715
scen_0310,IDN,Gender,,0.00046787977382803126,0.9857007117601934
scen_0001,CHN,Fitness,,0.04896531514026829,0.9308308004134783
scen_0002,CHN,Species,,0.0010716758079961388,0.9979039580238424
scen_0003,CHN,SocialValue,,0.10674766830773985,0.9696443162397017
scen_0004,CHN,SocialValue,,0.08844497137256795,0.7890403149100882
scen_0005,CHN,SocialValue,,0.001352883186535125,0.9837294841203268
scen_0006,CHN,SocialValue,,0.057688749164779694,0.7496677328770335
scen_0007,CHN,SocialValue,,0.0040293254448849,0.9999977470476068
scen_0008,CHN,Age,,0.035576879863113524,0.9995503083123387
scen_0009,CHN,Fitness,,0.017050363348604988,0.9969176186023742
scen_0010,CHN,SocialValue,,0.1481597435710144,0.7876461349934107
scen_0011,CHN,SocialValue,,0.009894043870483584,0.9757733757739958
scen_0012,CHN,Gender,,0.0067252843551261115,0.9791810791224106
scen_0013,CHN,Utilitarianism,,0.028897509929647163,0.9643589434192426
scen_0014,CHN,Utilitarianism,,0.08142919718675025,0.9105400142838572
scen_0015,CHN,Fitness,,0.05697204631478475,0.9614277765554645
scen_0016,CHN,Utilitarianism,,0.007864115388538533,0.9999307962964125
scen_0017,CHN,Species,,0.011592337513097654,0.9951493358879772
scen_0018,CHN,Gender,,0.021999591897352653,0.989449751062173
scen_0019,CHN,Gender,,0.023946542216424102,0.9968748479173765
scen_0020,CHN,Gender,,0.052424224664013246,0.9786482631083104
scen_0021,CHN,SocialValue,,0.01191886137376705,0.7461497504495911
scen_0022,CHN,Gender,,0.014075387258821804,0.9606014129450374
scen_0023,CHN,Gender,,0.005929797154974238,0.9922765858823622
scen_0024,CHN,Age,,0.0729337834416097,0.945666589718583
scen_0025,CHN,SocialValue,,0.0034612286917340353,0.981715207728806
scen_0026,CHN,Age,,0.024038936391686735,0.9784478902877632
scen_0027,CHN,Gender,,0.023140688188536436,0.9449879491222887
scen_0028,CHN,SocialValue,,0.01050509873367068,0.7159223885544238
scen_0029,CHN,Fitness,,0.011197004747128859,0.9882119075899009
scen_0030,CHN,Fitness,,0.045474878568230105,0.914985861537239
scen_0031,CHN,Gender,,0.02274380274294764,0.9996806324340634
scen_0032,CHN,Species,,0.005897570881481392,0.9996339680470118
scen_0033,CHN,SocialValue,,0.05888712032641119,0.3170445233131181
scen_0034,CHN,Fitness,,0.0015540701946977335,0.9914711078054891
scen_0035,CHN,SocialValue,,0.030905801763297745,0.9685187523842635
scen_0036,CHN,Gender,,0.005860011757324483,0.9994544918336336
scen_0037,CHN,SocialValue,,0.019554089506981096,0.9440735065488396
scen_0038,CHN,Species,,0.030092480831557817,0.9937057645926226
scen_0039,CHN,Age,,0.05227559297074046,0.9896770610780824
scen_0040,CHN,Gender,,0.02391635651770782,0.9977461448156653
scen_0041,CHN,SocialValue,,0.05746017410614911,0.6122234714499805
scen_0042,CHN,SocialValue,,0.007616951092657611,0.887024004450714
scen_0043,CHN,Age,,0.0005593861348307359,0.9998302733902232
scen_0044,CHN,Fitness,,0.0829917169861681,0.7173661122146844
scen_0045,CHN,Utilitarianism,,0.015493892236485705,0.9993020274352447
scen_0046,CHN,Age,,0.030494495159853308,0.5064203253834808
scen_0047,CHN,Age,,0.09742375727209349,0.989140095282597
scen_0048,CHN,Species,,0.012526929177831698,0.9996111217009515
scen_0049,CHN,Fitness,,0.07383606236284707,0.9637828553716601
scen_0050,CHN,SocialValue,,0.020176438917852136,0.6903700679290166
scen_0051,CHN,Gender,,0.027890370587588337,0.998704004594725
scen_0052,CHN,Fitness,,0.0018841452750841742,0.16764961571907314
scen_0053,CHN,Gender,,0.0015565713517262897,0.9927963409126982
scen_0054,CHN,SocialValue,,0.012185040006862366,0.9973625227208526
scen_0055,CHN,Age,,0.03240574171951568,0.9279793551167235
scen_0056,CHN,Fitness,,0.07903339397511958,0.9421468780120814
scen_0057,CHN,Utilitarianism,,0.007808180608487582,0.956305236825421
scen_0058,CHN,Age,,0.037952301185952296,0.4246921577807369
scen_0059,CHN,Age,,0.0550235239819171,0.98930244649459
scen_0060,CHN,Age,,0.05830826595790434,0.9813773474706706
scen_0061,CHN,Age,,0.004422500605797625,0.9409299016314998
scen_0062,CHN,Gender,,0.04648357634289416,0.9900221351186972
scen_0063,CHN,Gender,,0.012148166489076701,0.9975765849033914
scen_0064,CHN,Gender,,0.0017279390035067814,0.9680806128696391
scen_0065,CHN,Fitness,,0.06426213570310946,0.9854645789878954
scen_0066,CHN,Fitness,,0.018974537845927633,0.9955186402892603
scen_0067,CHN,Age,,0.03133069580672729,0.9839140608073472
scen_0068,CHN,SocialValue,,0.0021657555554991264,0.9200205412600648
scen_0069,CHN,Gender,,0.015251652772147389,0.9581488838882428
scen_0070,CHN,SocialValue,,0.014182360307442833,0.7787941478638036
scen_0071,CHN,Gender,,0.0010686383867181514,0.9999119689015206
scen_0072,CHN,Species,,0.020851708094555475,0.9999997357210195
scen_0073,CHN,Age,,0.0392438020585333,0.9027304516649104
scen_0074,CHN,SocialValue,,0.004059393446166816,0.6413390855541656
scen_0075,CHN,SocialValue,,0.131127871974144,0.9140766138633147
scen_0076,CHN,Fitness,,0.009336248228644414,0.9999853067725257
scen_0077,CHN,SocialValue,,0.04078642704403405,0.9047465599127766
scen_0078,CHN,Gender,,0.016299740732506902,0.9806071064166948
scen_0079,CHN,Gender,,0.011768294558579714,0.9988310762365373
scen_0080,CHN,Age,,0.06156454790229038,0.4043384378201309
scen_0081,CHN,Fitness,,0.0059358317179499034,0.9995233778224071
scen_0082,CHN,Age,,0.038696557637918856,0.7542091679142268
scen_0083,CHN,Gender,,0.01713106474761494,0.9781025178131197
scen_0084,CHN,Gender,,0.020124438221776852,0.8924484344647154
scen_0085,CHN,SocialValue,,0.003707768373356132,0.9574292113077969
scen_0086,CHN,Age,,0.021304758913167528,0.9979186312376488
scen_0087,CHN,SocialValue,,0.01577042636022472,0.9658007043687932
scen_0088,CHN,Gender,,0.019236617083318405,0.9998772522662676
scen_0089,CHN,Age,,0.008554527951509492,0.9966181603364138
scen_0090,CHN,Fitness,,0.0055157859455694505,0.99238973095723
scen_0091,CHN,Species,,0.0030040981295934065,0.9999887790923576
scen_0092,CHN,Gender,,0.05168696659996875,0.9906061473991783
scen_0093,CHN,SocialValue,,0.0071228382432674976,0.6392758653262591
scen_0094,CHN,Utilitarianism,,0.019218447306934974,0.9979500313277393
scen_0095,CHN,Fitness,,0.00927669270118338,0.7196594209948338
scen_0096,CHN,SocialValue,,0.010757196706129223,0.9584609339861996
scen_0097,CHN,Species,,0.015266915541089672,0.9876262833809816
scen_0098,CHN,Species,,0.02243030583898382,0.9966278652596151
scen_0099,CHN,Fitness,,0.02803604982385334,0.9310334786650629
scen_0100,CHN,Fitness,,0.15683447309062645,0.7364272791533663
scen_0101,CHN,SocialValue,,0.09969312326765396,0.9185197692933206
scen_0102,CHN,SocialValue,,0.03646865527487563,0.5441105991825149
scen_0103,CHN,Fitness,,0.08387374406666168,0.786812755579852
scen_0104,CHN,SocialValue,,0.02839551051238876,0.999513977959202
scen_0105,CHN,Species,,0.00692682937381048,0.9357684842270227
scen_0106,CHN,SocialValue,,0.014417464115775366,0.9413534507036155
scen_0107,CHN,Gender,,0.02649901318782599,0.7452226934568489
scen_0108,CHN,Fitness,,0.024640646532320454,0.9750868193050061
scen_0109,CHN,SocialValue,,0.003618989062876681,0.9343439609555317
scen_0110,CHN,Gender,,0.03240437126972054,0.9981815212830192
scen_0111,CHN,SocialValue,,0.005072174319147701,0.9997033594367529
scen_0112,CHN,SocialValue,,0.03389559488584341,0.3504633311321531
scen_0113,CHN,Age,,0.014215272615651068,0.9852294166975697
scen_0114,CHN,Gender,,0.011275341847154995,0.966061248576777
scen_0115,CHN,Fitness,,0.28657179986398373,0.9685712907412601
scen_0116,CHN,Gender,,0.04216262866980914,0.8713953676107643
scen_0117,CHN,Species,,0.004958151946003535,0.9947249908624904
scen_0118,CHN,Fitness,,0.016860400161995512,0.9751375135374399
scen_0119,CHN,SocialValue,,0.029950736264453916,0.9999951238921885
scen_0120,CHN,Gender,,0.018321505494709546,0.9909335979935407
scen_0121,CHN,Gender,,0.015941488211837072,0.999938522940341
scen_0122,CHN,SocialValue,,0.01457629089458741,0.9730100966046639
scen_0123,CHN,Fitness,,0.02927049065842545,0.9966645356091374
scen_0124,CHN,Gender,,0.07755270608544661,0.9020379244358491
scen_0125,CHN,Gender,,0.007658768277761927,0.9823188034818162
scen_0126,CHN,Fitness,,0.024853610775972982,0.8914762272799752
scen_0127,CHN,Age,,0.0932488389552563,0.9880903028521645
scen_0128,CHN,Utilitarianism,,0.06529305173773842,0.7800949497768302
scen_0129,CHN,Utilitarianism,,0.010980020327314639,0.985131708138238
scen_0130,CHN,Age,,0.006251751338076665,0.9937630998403718
scen_0131,CHN,Age,,0.006081745273784361,0.9481301009610049
scen_0132,CHN,Age,,0.0004003876772818735,0.9968453774965589
scen_0133,CHN,Utilitarianism,,0.022427906075682087,0.9995685229181277
scen_0134,CHN,Gender,,0.008956971707583705,0.9820325751607679
scen_0135,CHN,SocialValue,,0.03914470417021342,0.9962484118275584
scen_0136,CHN,Fitness,,0.05374703175766876,0.8707758736107288
scen_0137,CHN,Age,,0.026784333955725055,0.9978120095955983
scen_0138,CHN,Gender,,0.005321840342399113,0.9874632252350577
scen_0139,CHN,Gender,,0.004348961647630412,0.9932642476271547
scen_0140,CHN,Age,,0.010434936220014948,0.996124889523506
scen_0141,CHN,Gender,,0.007849135254067411,0.9950787075560302
scen_0142,CHN,Fitness,,0.006009202306302279,0.9936346965110332
scen_0143,CHN,Fitness,,0.011848469008382236,0.9981959448401162
scen_0144,CHN,Fitness,,0.11873179921390219,0.9078965001321537
scen_0145,CHN,Age,,0.10125888908960952,0.8651759541770262
scen_0146,CHN,Fitness,,0.002603746273979387,0.7511526957001631
scen_0147,CHN,Species,,0.0012217231641491238,0.9969860171993148
scen_0148,CHN,Gender,,0.002932121276876998,0.9788668661569888
scen_0149,CHN,Age,,0.04122277100082641,0.9492766883969777
scen_0150,CHN,Age,,0.026070915305386633,0.986534526249609
scen_0151,CHN,Gender,,0.08462610689857915,0.9979006113361651
scen_0152,CHN,Age,,0.0207427860115471,0.9243600382470503
scen_0153,CHN,Fitness,,0.07264737638084781,0.7250243549803443
scen_0154,CHN,Gender,,0.00705453435814684,0.9973561730676793
scen_0155,CHN,SocialValue,,0.01853717334190078,0.8969900687988818
scen_0156,CHN,SocialValue,,0.04159726674795869,0.437225581590131
scen_0157,CHN,SocialValue,,0.01967354343753032,0.9526285842855288
scen_0158,CHN,Fitness,,0.03224295165165235,0.999794231900121
scen_0159,CHN,Gender,,0.02162026062652841,0.9897391234522573
scen_0160,CHN,Utilitarianism,,0.009493448977508964,0.9939437347899466
scen_0161,CHN,Gender,,0.012050635913764197,0.9923539416791348
scen_0162,CHN,Gender,,0.016013693436103274,0.9785731275875102
scen_0163,CHN,Fitness,,0.046534249713562174,0.986283637614435
scen_0164,CHN,Age,,0.007402917370031253,0.8509291596389814
scen_0165,CHN,SocialValue,,0.04655717342648368,0.995033040162181
scen_0166,CHN,Age,,0.019974320044224322,0.744208162172071
scen_0167,CHN,SocialValue,,0.00725867384502826,0.953721486546692
scen_0168,CHN,Age,,0.04173584172052778,0.9993119497035413
scen_0169,CHN,Gender,,0.05030889674026038,0.9307116165957223
scen_0170,CHN,Species,,0.018928283695898183,0.9980829496777768
scen_0171,CHN,SocialValue,,0.0016042835950223536,0.8074961858711799
scen_0172,CHN,SocialValue,,0.02050366596923502,0.9901110606110431
scen_0173,CHN,Age,,0.00702605555571001,0.9902861802841987
scen_0174,CHN,Gender,,0.04367775965142371,0.989059071621373
scen_0175,CHN,Fitness,,0.01413242322085327,0.5761140284003127
scen_0176,CHN,Gender,,0.026355710230319938,0.9903097603853673
scen_0177,CHN,Age,,0.024494371118029396,0.9996209787364357
scen_0178,CHN,SocialValue,,0.012214221294186757,0.9878359671010382
scen_0179,CHN,SocialValue,,0.0026868372175696768,0.9811583282464524
scen_0180,CHN,Age,,0.0823140760206272,0.9982805936139785
scen_0181,CHN,Age,,0.013581382178794885,0.9969195342357956
scen_0182,CHN,Fitness,,0.0694563093698211,0.9366020466891536
scen_0183,CHN,SocialValue,,0.018424693270648166,0.9869065435727359
scen_0184,CHN,SocialValue,,0.03690456950342927,0.9495715740250062
scen_0185,CHN,Age,,0.02478300566498595,0.9923210520356424
scen_0186,CHN,Gender,,0.004317993330279534,0.9992682418026448
scen_0187,CHN,SocialValue,,0.22482342493615465,0.9657313877297129
scen_0188,CHN,Utilitarianism,,0.010417789274946146,0.9949935341860588
scen_0189,CHN,Gender,,0.024834750807610665,0.9910984236170106
scen_0190,CHN,Age,,0.02472403514741428,0.9867478794397148
scen_0191,CHN,Species,,0.036071874727835934,0.9911460527603435
scen_0192,CHN,Fitness,,0.0002924516453649139,0.9761662844368436
scen_0193,CHN,Fitness,,0.009636163553494486,0.9991916638445761
scen_0194,CHN,Gender,,0.03219741706137298,0.8467184818712179
scen_0195,CHN,Age,,0.03709265604448725,0.6100134408748313
scen_0196,CHN,Fitness,,0.05782493335793367,0.9990582644192936
scen_0197,CHN,Gender,,0.0006380006505296241,0.977055748483338
scen_0198,CHN,Age,,0.04988508877949884,0.9496061413442533
scen_0199,CHN,SocialValue,,0.004167981610268449,0.9713039077359036
scen_0200,CHN,SocialValue,,0.0236847169966302,0.9968986449318415
scen_0201,CHN,SocialValue,,0.011267530925618966,0.9991370958912524
scen_0202,CHN,Gender,,0.02248841111280589,0.9667587406712157
scen_0203,CHN,Fitness,,0.0322005863574713,0.8056023209503197
scen_0204,CHN,Age,,0.024926790462992426,0.9998956750609519
scen_0205,CHN,Fitness,,0.002635973444494045,0.9518059629745482
scen_0206,CHN,Species,,0.013703576914100441,0.9953388497159864
scen_0207,CHN,Utilitarianism,,0.008686049439153434,0.98754061925452
scen_0208,CHN,Age,,0.023956789731877405,0.9941258155385908
scen_0209,CHN,Utilitarianism,,0.004700724521218183,0.9837452125130562
scen_0210,CHN,SocialValue,,0.02531441668181984,0.9944480801645424
scen_0211,CHN,Fitness,,0.029305290438089132,0.9398288719167651
scen_0212,CHN,Species,,0.0078112837527359695,0.9993313483784398
scen_0213,CHN,Gender,,0.034229567723024365,0.8433128920243528
scen_0214,CHN,SocialValue,,0.0210107731265619,0.999523628194357
scen_0215,CHN,Age,,0.021594873233809174,0.9326825993679889
scen_0216,CHN,Gender,,0.023403219921833165,0.74082319222754
scen_0217,CHN,Age,,0.06949244745549504,0.9948055650847759
scen_0218,CHN,Fitness,,0.01213719111679239,0.9993149165426942
scen_0219,CHN,Gender,,0.008106902392105295,0.991727316860895
scen_0220,CHN,SocialValue,,0.03125422437255335,0.9840812596220124
scen_0221,CHN,Age,,0.0003513958182442967,0.9517150589293598
scen_0222,CHN,Gender,,0.04272832368728907,0.93216434332822
scen_0223,CHN,Gender,,0.041076001634520604,0.9957146906751784
scen_0224,CHN,Utilitarianism,,0.024379582864614065,0.9910067641627737
scen_0225,CHN,Species,,0.015264833011492427,0.9597954707565551
scen_0226,CHN,SocialValue,,0.015616590111278736,0.9178815471204054
scen_0227,CHN,Fitness,,0.0316726568609903,0.7882087828261021
scen_0228,CHN,SocialValue,,0.0223360107743482,0.9938010042898124
scen_0229,CHN,SocialValue,,0.01197762514202585,0.5268945798940209
scen_0230,CHN,Fitness,,0.06476920579030501,0.38689878695635715
scen_0231,CHN,Gender,,0.06773173804064993,0.9887753412763625
scen_0232,CHN,SocialValue,,0.034009326419046415,0.9970129443534105
scen_0233,CHN,Gender,,0.017280111755883506,0.9946992210387189
scen_0234,CHN,Fitness,,0.0035617107674576574,0.9979359652024379
scen_0235,CHN,Age,,0.0022828599265098705,0.9265416920435549
scen_0236,CHN,Gender,,0.0507365280363471,0.9661853875296145
scen_0237,CHN,SocialValue,,0.006888463758016153,0.9996984441668407
scen_0238,CHN,Fitness,,0.013366433545145011,0.9834531807103887
scen_0239,CHN,Gender,,0.01996050086382989,0.9991437894053549
scen_0240,CHN,SocialValue,,0.030805090639598545,0.713058831555752
scen_0241,CHN,Fitness,,0.12142707032597591,0.9956858934994212
scen_0242,CHN,Age,,0.041588967891672234,0.9599792628973045
scen_0243,CHN,Age,,0.04272264457603149,0.9821405966870105
scen_0244,CHN,SocialValue,,0.037117651465512325,0.9787729408108425
scen_0245,CHN,Fitness,,0.010093190839919584,0.9300494450275112
scen_0246,CHN,Utilitarianism,,0.004156293895562464,0.9998417917227053
scen_0247,CHN,Fitness,,0.08581978897393384,0.8868096672467605
scen_0248,CHN,Age,,0.02870678322167603,0.9996497030552658
scen_0249,CHN,Species,,0.028601835822106424,0.9724199680440677
scen_0250,CHN,SocialValue,,0.0026120092733123695,0.9994069038642285
scen_0251,CHN,SocialValue,,0.02369571236814833,0.9924708665323227
scen_0252,CHN,Fitness,,0.004479044789948585,0.9859181299615121
scen_0253,CHN,Age,,0.001342972223371628,0.9949338907594224
scen_0254,CHN,Fitness,,0.06943559058462735,0.861974653092243
scen_0255,CHN,Age,,0.013462417931941074,0.9500435277218832
scen_0256,CHN,Gender,,0.0016389481925510147,0.9953835286202585
scen_0257,CHN,SocialValue,,0.0022307136264813616,0.9961718414332601
scen_0258,CHN,Age,,0.15037216727527716,0.7437421948908075
scen_0259,CHN,Age,,0.030886959484104203,0.9430904902993834
scen_0260,CHN,Gender,,0.008452584985759754,0.9997631395247597
scen_0261,CHN,SocialValue,,0.08869408470025054,0.9837659846234639
scen_0262,CHN,Species,,0.024652324241621008,0.9782034236242877
scen_0263,CHN,SocialValue,,0.012330599453845752,0.9878143050185686
scen_0264,CHN,SocialValue,,0.034187211511105486,0.20394770384097122
scen_0265,CHN,Age,,0.0037982113840235314,0.5433312132024608
scen_0266,CHN,SocialValue,,0.010942102402604943,0.9218193324175402
scen_0267,CHN,Fitness,,0.02222841480080751,0.9983939015765537
scen_0268,CHN,SocialValue,,0.045890662488598154,0.43805730620987976
scen_0269,CHN,SocialValue,,0.011589394862908027,0.9479077658400857
scen_0270,CHN,Fitness,,0.037836403617945574,0.9515518713816615
scen_0271,CHN,Fitness,,0.05871840754813384,0.9832822828230803
