index,country,ablation,jsd_mean,jsd_std,pearson_r_mean,pearson_r_std,spearman_rho_mean,spearman_rho_std,mae_mean,mae_std,rmse_mean,rmse_std,mis_mean,mis_std,flip_rate_mean,flip_rate_std,mean_reliability_r_mean,mean_reliability_r_std,elapsed_sec_mean,elapsed_sec_std
252,GBR,No-IS (consensus only) + Without persona,0.05727065456378198,,0.5231937298052568,,0.48571428571428577,,19.025137714762256,,21.119299940700305,,0.5173150857950678,,0.16451612903225807,,1.0,,0.3280601501464844,
253,GBR,No-IS (consensus only) + Without persona + No country prior (a_h=0),0.057249232774256816,,0.5233521493168253,,0.48571428571428577,,19.018894367763348,,21.112558998405532,,0.5171499671049904,,0.0,,1.0,,0.32785487174987793,
254,GBR,Without persona,0.05727361035066685,,0.5460509885043948,,0.4285714285714286,,19.03167654226506,,21.12547046820688,,0.517466232233417,,0.2806451612903226,,0.9947445389024735,,0.52547287940979,
255,GBR,Without persona + No country prior (a_h=0),0.05714711921995162,,0.670550360200334,,0.5428571428571429,,19.0300696488211,,21.11725666900006,,0.517265036064353,,0.21935483870967742,,0.9949953268309613,,0.5214602947235107,
256,IDN,Always-on PT-IS,0.05121119750071273,,-0.6921936529752647,,-0.7714285714285715,,17.080193603753738,,18.845790841740676,,0.4616257136148094,,0.43870967741935485,,1.0,,0.5457935333251953,
257,IDN,Always-on PT-IS + No country prior (a_h=0),0.050931461589317814,,0.36496945308120876,,0.3714285714285715,,17.027026139047532,,18.783510162985092,,0.4601001547769556,,0.46774193548387094,,1.0,,0.5409207344055176,
258,IDN,Always-on PT-IS + No debiasing,0.05648000546557298,,-0.6784785993895828,,-0.8285714285714287,,17.479818880045414,,19.472199931574124,,0.4769695400181412,,0.0,,1.0,,0.5192615985870361,
259,IDN,Always-on PT-IS + No debiasing + No country prior (a_h=0),0.051828031471408326,,-0.8153603329895811,,-1.0,,17.095915005227525,,18.89105731271595,,0.46273451117826875,,0.0,,1.0,,0.5186729431152344,
260,IDN,Always-on PT-IS + No debiasing + Without persona,0.056015232394085054,,-0.6883415530432669,,-1.0,,17.45469164437046,,19.426191803432395,,0.47584257563846294,,0.0,,1.0,,0.5068225860595703,
261,IDN,Always-on PT-IS + No debiasing + Without persona + No country prior (a_h=0),0.05162372602812413,,-0.41245719601985764,,-0.4285714285714286,,17.044286198850546,,18.83405238986752,,0.4613381814402149,,0.0,,1.0,,0.507542610168457,
262,IDN,Always-on PT-IS + Without persona,0.05087577662027937,,0.6531879595402157,,0.7714285714285715,,17.074730771244273,,18.824031303540266,,0.46109271595851337,,0.3419354838709677,,1.0,,0.5344216823577881,
263,IDN,Always-on PT-IS + Without persona + No country prior (a_h=0),0.051227701693251346,,-0.32344136662721323,,-0.3142857142857143,,17.04893092494316,,18.81864263237835,,0.46096072101113,,0.24193548387096775,,1.0,,0.5321261882781982,
264,IDN,Full SWA-DPBR,0.05087951003179732,,0.5555315664537569,,0.4285714285714286,,17.029272008977486,,18.782837786992623,,0.4600836849959872,,0.44193548387096776,,0.9950501537647864,,0.5490028858184814,
265,IDN,No country prior (a_h=0),0.051179690746220745,,-0.25274363947698664,,-0.3714285714285715,,17.06616882828647,,18.831533634952347,,0.46127648479692185,,0.4258064516129032,,0.9942629863966564,,0.5466251373291016,
266,IDN,No debiasing,0.05634702805711699,,-0.6853599614224047,,-0.8285714285714287,,17.475369115226453,,19.461618495598785,,0.47671034882928603,,0.0,,0.9882150813511427,,0.5254833698272705,
267,IDN,No debiasing + No country prior (a_h=0),0.05124078366781864,,-0.3079899091771304,,-0.08571428571428573,,17.014641953539165,,18.78735168753122,,0.4601942525266795,,0.0,,0.9867361541833407,,0.5274341106414795,
268,IDN,No debiasing + Without persona,0.055919318940844,,-0.6814127521535809,,-0.942857142857143,,17.441918488388907,,19.409912886330428,,0.4754438252338141,,0.0,,0.9949551314490643,,0.5147533416748047,
269,IDN,No debiasing + Without persona + No country prior (a_h=0),0.05164948236151017,,-0.4227221190817594,,-0.2,,17.047060999512322,,18.837869695761473,,0.46143168595653794,,0.0,,0.9952472387819042,,0.5119624137878418,
270,IDN,No-IS (consensus only),0.051103771808369516,,-0.4721238727431523,,-0.3142857142857143,,17.064410066757475,,18.82591233602221,,0.4611387916562171,,0.1935483870967742,,1.0,,0.3623085021972656,
271,IDN,No-IS (consensus only) + Always-on PT-IS,0.051103771808369516,,-0.4721238727431523,,-0.3142857142857143,,17.064410066757475,,18.82591233602221,,0.4611387916562171,,0.1935483870967742,,1.0,,0.35347747802734375,
272,IDN,No-IS (consensus only) + Always-on PT-IS + No country prior (a_h=0),0.051109830391648285,,-0.354881337198015,,-0.14285714285714288,,17.061762707776616,,18.82379693444708,,0.46108697511161556,,0.0,,1.0,,0.3513367176055908,
273,IDN,No-IS (consensus only) + Always-on PT-IS + No debiasing,0.05641886372436154,,-0.6677024341348966,,-0.8285714285714287,,17.489160561679004,,19.477288456515726,,0.47709418291464467,,0.0,,1.0,,0.33109235763549805,
274,IDN,No-IS (consensus only) + Always-on PT-IS + No debiasing + No country prior (a_h=0),0.05104227874797985,,-0.08010110195461709,,0.08571428571428573,,17.0521609478749,,18.81177427284291,,0.46079248124881195,,0.0,,1.0,,0.3301117420196533,
275,IDN,No-IS (consensus only) + Always-on PT-IS + No debiasing + Without persona,0.056042411605813885,,-0.690962669702067,,-0.8285714285714287,,17.457087853045127,,19.429753487036347,,0.4759298187130122,,0.0,,1.0,,0.32505226135253906,
276,IDN,No-IS (consensus only) + Always-on PT-IS + No debiasing + Without persona + No country prior (a_h=0),0.05156666030765666,,-0.4396220157006564,,-0.4285714285714286,,17.02426147841899,,18.81308047752425,,0.46082447659850106,,0.0,,1.0,,0.31935834884643555,
277,IDN,No-IS (consensus only) + Always-on PT-IS + Without persona,0.0510845089364967,,-0.4359269252077961,,-0.2571428571428572,,17.070409111820634,,18.830507503931894,,0.46125134982282834,,0.1967741935483871,,1.0,,0.347684383392334,
278,IDN,No-IS (consensus only) + Always-on PT-IS + Without persona + No country prior (a_h=0),0.051049602271238906,,-0.052095811675094826,,-0.08571428571428573,,17.046907249094595,,18.80764905855678,,0.4606914345480052,,0.0,,1.0,,0.34728217124938965,
279,IDN,No-IS (consensus only) + No country prior (a_h=0),0.051109830391648285,,-0.354881337198015,,-0.14285714285714288,,17.061762707776616,,18.82379693444708,,0.46108697511161556,,0.0,,1.0,,0.35927295684814453,
280,IDN,No-IS (consensus only) + No debiasing,0.05641886372436154,,-0.6677024341348966,,-0.8285714285714287,,17.489160561679004,,19.477288456515726,,0.47709418291464467,,0.0,,1.0,,0.33737850189208984,
281,IDN,No-IS (consensus only) + No debiasing + No country prior (a_h=0),0.05104227874797985,,-0.08010110195461709,,0.08571428571428573,,17.0521609478749,,18.81177427284291,,0.46079248124881195,,0.0,,1.0,,0.3371422290802002,
282,IDN,No-IS (consensus only) + No debiasing + Without persona,0.056042411605813885,,-0.690962669702067,,-0.8285714285714287,,17.457087853045127,,19.429753487036347,,0.4759298187130122,,0.0,,1.0,,0.32646870613098145,
283,IDN,No-IS (consensus only) + No debiasing + Without persona + No country prior (a_h=0),0.05156666030765666,,-0.4396220157006564,,-0.4285714285714286,,17.02426147841899,,18.81308047752425,,0.46082447659850106,,0.0,,1.0,,0.32596635818481445,
284,IDN,No-IS (consensus only) + Without persona,0.0510845089364967,,-0.4359269252077961,,-0.2571428571428572,,17.070409111820634,,18.830507503931894,,0.46125134982282834,,0.1967741935483871,,1.0,,0.35391783714294434,
285,IDN,No-IS (consensus only) + Without persona + No country prior (a_h=0),0.051049602271238906,,-0.052095811675094826,,-0.08571428571428573,,17.046907249094595,,18.80764905855678,,0.4606914345480052,,0.0,,1.0,,0.35082530975341797,
286,IDN,Without persona,0.05110162872642085,,-0.3857926546316976,,-0.3714285714285715,,17.08656330406965,,18.84602972099377,,0.46163156493761154,,0.3064516129032258,,0.9955857281246319,,0.5413870811462402,
287,IDN,Without persona + No country prior (a_h=0),0.05094365565047091,,0.14710445775057718,,0.08571428571428573,,17.062738202833113,,18.816947302575354,,0.46091919408149923,,0.24193548387096775,,0.9948349142384352,,0.5402436256408691,
288,IRN,Always-on PT-IS,0.06776911705055491,,0.6828815323218913,,0.7714285714285715,,17.980629535942075,,20.94772214243165,,0.5131123052255839,,0.4806451612903226,,1.0,,0.556964635848999,
289,IRN,Always-on PT-IS + No country prior (a_h=0),0.06807875924518536,,-0.14127834597190456,,-0.08571428571428573,,17.984995913863834,,20.970383636399735,,0.5136673961958935,,0.5161290322580645,,1.0,,0.5537023544311523,
290,IRN,Always-on PT-IS + No debiasing,0.06496799561146124,,0.7503498329201105,,0.6571428571428573,,17.76463203074982,,20.585308585463302,,0.5042350223211886,,0.0,,1.0,,0.529890775680542,
291,IRN,Always-on PT-IS + No debiasing + No country prior (a_h=0),0.06808593786889881,,-0.13609498328843916,,-0.2571428571428572,,18.00638564703596,,20.98865651390457,,0.5141149884560858,,0.0,,1.0,,0.5294814109802246,
292,IRN,Always-on PT-IS + No debiasing + Without persona,0.064339460584,,0.775136909978272,,0.8285714285714287,,17.68572226863382,,20.477908485597897,,0.5016042678912466,,0.0,,1.0,,0.520653486251831,
293,IRN,Always-on PT-IS + No debiasing + Without persona + No country prior (a_h=0),0.06814208777449239,,-0.1664288070039902,,-0.3142857142857143,,17.952406073530693,,20.945673850974043,,0.5130621325364275,,0.0,,1.0,,0.5183296203613281,
294,IRN,Always-on PT-IS + Without persona,0.06775611151301018,,0.7366164906188749,,0.7142857142857143,,17.954590779759055,,20.924349887380888,,0.5125398042354584,,0.29354838709677417,,1.0,,0.5436904430389404,
295,IRN,Always-on PT-IS + Without persona + No country prior (a_h=0),0.0680405786702636,,-0.018696371777195287,,0.028571428571428574,,17.93100247902642,,20.921076158163405,,0.5124596145740695,,0.22903225806451613,,1.0,,0.548487663269043,
296,IRN,Full SWA-DPBR,0.06814187724445232,,-0.4807270658985642,,-0.48571428571428577,,18.00896385567066,,20.994453060837994,,0.5142569742786557,,0.47419354838709676,,0.9952535105469733,,0.5614616870880127,
297,IRN,No country prior (a_h=0),0.06800980848669702,,0.0357820714382099,,-0.14285714285714288,,18.00430307198251,,20.982607003835646,,0.5139668063274588,,0.5161290322580645,,0.995441607653746,,0.559171199798584,
298,IRN,No debiasing,0.06487035088393839,,0.7448513628527472,,0.7714285714285715,,17.754951097802046,,20.570493338622143,,0.5038721243694463,,0.0,,0.9900545902249341,,0.5379314422607422,
299,IRN,No debiasing + No country prior (a_h=0),0.06796077908983619,,0.175217554048853,,0.14285714285714288,,18.005185839832954,,20.98062612784427,,0.5139182849732329,,0.0,,0.9917642210525037,,0.5345442295074463,
300,IRN,No debiasing + Without persona,0.06440323694450055,,0.780750646446354,,0.8285714285714287,,17.69232980498137,,20.48782988523829,,0.5018472915577785,,0.0,,0.9946377985467776,,0.5238921642303467,
301,IRN,No debiasing + Without persona + No country prior (a_h=0),0.06813018101616763,,-0.17694008809403014,,-0.08571428571428573,,17.98819922032923,,20.97665472085817,,0.5138210057664643,,0.0,,0.9949357891647279,,0.535222053527832,
302,IRN,No-IS (consensus only),0.06803828404278162,,-0.1876866929124811,,-0.2571428571428572,,18.008392550427793,,20.988005179708694,,0.5140990340917665,,0.1935483870967742,,1.0,,0.3715033531188965,
303,IRN,No-IS (consensus only) + Always-on PT-IS,0.06803828404278162,,-0.1876866929124811,,-0.2571428571428572,,18.008392550427793,,20.988005179708694,,0.5140990340917665,,0.1935483870967742,,1.0,,0.36611270904541016,
304,IRN,No-IS (consensus only) + Always-on PT-IS + No country prior (a_h=0),0.06800705430809877,,0.04808869476713093,,-0.2,,18.003833705509642,,20.982285906710178,,0.5139589410863062,,0.0,,1.0,,0.36377644538879395,
305,IRN,No-IS (consensus only) + Always-on PT-IS + No debiasing,0.06538177828939207,,0.7543555274219247,,0.8285714285714287,,17.80958205320537,,20.65028199991111,,0.5058265394436234,,0.0,,1.0,,0.34186649322509766,
306,IRN,No-IS (consensus only) + Always-on PT-IS + No debiasing + No country prior (a_h=0),0.06803800234729553,,-0.08560249668972361,,-0.2571428571428572,,18.011588417032588,,20.990441479623566,,0.5141587110082847,,0.0,,1.0,,0.34394121170043945,
307,IRN,No-IS (consensus only) + Always-on PT-IS + No debiasing + Without persona,0.06441097452064548,,0.7854569119977054,,0.8285714285714287,,17.699119474480558,,20.49441776439152,,0.5020086609819039,,0.0,,1.0,,0.3349761962890625,
308,IRN,No-IS (consensus only) + Always-on PT-IS + No debiasing + Without persona + No country prior (a_h=0),0.06820092577278856,,-0.2564755525209458,,-0.3714285714285715,,17.97805653445417,,20.97177376101288,,0.5137014471557044,,0.0,,1.0,,0.33165550231933594,
309,IRN,No-IS (consensus only) + Always-on PT-IS + Without persona,0.06792808025130044,,0.26519067166701554,,0.4285714285714286,,17.9815658235608,,20.958379382057057,,0.513373353217072,,0.16774193548387098,,1.0,,0.35805702209472656,
310,IRN,No-IS (consensus only) + Always-on PT-IS + Without persona + No country prior (a_h=0),0.06796385472950392,,0.21082528541170895,,0.3714285714285715,,17.980675241165397,,20.959623488142945,,0.5134038274680353,,0.0,,1.0,,0.35602378845214844,
311,IRN,No-IS (consensus only) + No country prior (a_h=0),0.06800705430809877,,0.04808869476713093,,-0.2,,18.003833705509642,,20.982285906710178,,0.5139589410863062,,0.0,,1.0,,0.37095189094543457,
312,IRN,No-IS (consensus only) + No debiasing,0.06538177828939207,,0.7543555274219247,,0.8285714285714287,,17.80958205320537,,20.65028199991111,,0.5058265394436234,,0.0,,1.0,,0.3497793674468994,
313,IRN,No-IS (consensus only) + No debiasing + No country prior (a_h=0),0.06803800234729553,,-0.08560249668972361,,-0.2571428571428572,,18.011588417032588,,20.990441479623566,,0.5141587110082847,,0.0,,1.0,,0.3486604690551758,
314,IRN,No-IS (consensus only) + No debiasing + Without persona,0.06441097452064548,,0.7854569119977054,,0.8285714285714287,,17.699119474480558,,20.49441776439152,,0.5020086609819039,,0.0,,1.0,,0.3394620418548584,
315,IRN,No-IS (consensus only) + No debiasing + Without persona + No country prior (a_h=0),0.06820092577278856,,-0.2564755525209458,,-0.3714285714285715,,17.97805653445417,,20.97177376101288,,0.5137014471557044,,0.0,,1.0,,0.3370993137359619,
316,IRN,No-IS (consensus only) + Without persona,0.06792808025130044,,0.26519067166701554,,0.4285714285714286,,17.9815658235608,,20.958379382057057,,0.513373353217072,,0.16774193548387098,,1.0,,0.36345672607421875,
317,IRN,No-IS (consensus only) + Without persona + No country prior (a_h=0),0.06796385472950392,,0.21082528541170895,,0.3714285714285715,,17.980675241165397,,20.959623488142945,,0.5134038274680353,,0.0,,1.0,,0.3696460723876953,
318,IRN,Without persona,0.06813385274720496,,-0.30920372030971977,,-0.4285714285714286,,17.993200664949892,,20.98049453380599,,0.5139150615907631,,0.2967741935483871,,0.9948339984675517,,0.5526413917541504,
319,IRN,Without persona + No country prior (a_h=0),0.06851200736755579,,-0.8060599130060285,,-0.8285714285714287,,17.994546214719318,,21.004885385935715,,0.5145125130118581,,0.23548387096774193,,0.9952424694192833,,0.5500752925872803,
320,JPN,Always-on PT-IS,0.05476741337649972,,0.7985118254106893,,0.8285714285714287,,15.88211083192021,,18.015751650896036,,0.44129398877398945,,0.4612903225806452,,1.0,,0.5486488342285156,
321,JPN,Always-on PT-IS + No country prior (a_h=0),0.054774539335690695,,0.5638559556133608,,0.8285714285714287,,15.914925376426725,,18.04514567930843,,0.44201399248494183,,0.46774193548387094,,1.0,,0.5459620952606201,
322,JPN,Always-on PT-IS + No debiasing,0.05053488940682774,,0.7941896628904961,,0.7714285714285715,,15.57638585140912,,17.50199937042372,,0.42870967936050547,,0.0,,1.0,,0.5269818305969238,
323,JPN,Always-on PT-IS + No debiasing + No country prior (a_h=0),0.05509883796625388,,-0.11109274159913662,,0.14285714285714288,,15.826099204491173,,17.984352414031566,,0.44052486768768206,,0.0,,1.0,,0.5228919982910156,
324,JPN,Always-on PT-IS + No debiasing + Without persona,0.04887686991296379,,0.8101232605626065,,0.7714285714285715,,15.453843254365745,,17.29825709162146,,0.42371903313953135,,0.0,,1.0,,0.5147559642791748,
325,JPN,Always-on PT-IS + No debiasing + Without persona + No country prior (a_h=0),0.054965046478623686,,0.056932102779975624,,-0.028571428571428574,,15.878480317426225,,18.024043201343765,,0.4414970894517243,,0.0,,1.0,,0.5160295963287354,
326,JPN,Always-on PT-IS + Without persona,0.05480102519171957,,0.6806262833455131,,0.4285714285714286,,15.916608896070883,,18.047871112648025,,0.4420807516950415,,0.27419354838709675,,1.0,,0.5383636951446533,
327,JPN,Always-on PT-IS + Without persona + No country prior (a_h=0),0.055089273344405575,,-0.29184268684688397,,-0.2571428571428572,,15.926547883906652,,18.072868994139547,,0.44269307223808946,,0.2870967741935484,,1.0,,0.5376279354095459,
328,JPN,Full SWA-DPBR,0.05478874393399534,,0.7487611451753317,,0.6571428571428573,,15.90488995090025,,18.03691287122819,,0.4418123306954734,,0.4612903225806452,,0.9943428834309868,,0.5642802715301514,
329,JPN,No country prior (a_h=0),0.05480081217355545,,0.5846927126067335,,0.6571428571428573,,15.895927531526793,,18.029842312583153,,0.4416391380867057,,0.4806451612903226,,0.9950191503214227,,0.5523355007171631,
330,JPN,No debiasing,0.050668090806837124,,0.8187149488722314,,0.7714285714285715,,15.588708706922501,,17.521735055813924,,0.4291931029498064,,0.0,,0.9869263701433426,,0.5312986373901367,
331,JPN,No debiasing + No country prior (a_h=0),0.05508124021998598,,-0.25226440530341615,,-0.3142857142857143,,15.902735287560473,,18.051751283075838,,0.44217579607167334,,0.0,,0.9872488663676501,,0.534954309463501,
332,JPN,No debiasing + Without persona,0.049059552040789704,,0.804864332335285,,0.7714285714285715,,15.448227375222428,,17.303274066202185,,0.4238419234172842,,0.0,,0.9952458830084083,,0.5210847854614258,
333,JPN,No debiasing + Without persona + No country prior (a_h=0),0.05517707143202747,,-0.47241166290683206,,-0.3142857142857143,,15.861182400247529,,18.020568355380757,,0.44141197345628286,,0.0,,0.9950869702867072,,0.5183625221252441,
334,JPN,No-IS (consensus only),0.055008841470915774,,-0.14453144741174578,,-0.14285714285714288,,15.89015152853932,,18.036091525792067,,0.4417922119232626,,0.1870967741935484,,1.0,,0.36669111251831055,
335,JPN,No-IS (consensus only) + Always-on PT-IS,0.055008841470915774,,-0.14453144741174578,,-0.14285714285714288,,15.89015152853932,,18.036091525792067,,0.4417922119232626,,0.1870967741935484,,1.0,,0.360776424407959,
336,JPN,No-IS (consensus only) + Always-on PT-IS + No country prior (a_h=0),0.0549566867367673,,0.3404840316197247,,0.6,,15.884566882684709,,18.028264529667652,,0.4416004904560271,,0.0,,1.0,,0.357255220413208,
337,JPN,No-IS (consensus only) + Always-on PT-IS + No debiasing,0.05105652155343176,,0.8040831338538732,,0.7714285714285715,,15.594427396150406,,17.548474068281806,,0.42984807231752864,,0.0,,1.0,,0.33580970764160156,
338,JPN,No-IS (consensus only) + Always-on PT-IS + No debiasing + No country prior (a_h=0),0.055092968861476195,,-0.6372326047381296,,-0.7714285714285715,,15.885287266018018,,18.036552915500327,,0.44180351361684067,,0.0,,1.0,,0.33430910110473633,
339,JPN,No-IS (consensus only) + Always-on PT-IS + No debiasing + Without persona,0.04897512737197062,,0.8028064857450443,,0.7714285714285715,,15.4448695923595,,17.295296547797864,,0.4236465149222418,,0.0,,1.0,,0.32544660568237305,
340,JPN,No-IS (consensus only) + Always-on PT-IS + No debiasing + Without persona + No country prior (a_h=0),0.055099429970294315,,-0.24890193424870583,,0.028571428571428574,,15.870268978149289,,18.02436077862291,,0.44150486847460235,,0.0,,1.0,,0.3260304927825928,
341,JPN,No-IS (consensus only) + Always-on PT-IS + Without persona,0.05485568397475935,,0.5644065896860356,,0.7714285714285715,,15.902739056449334,,18.03885235044034,,0.44185983803983836,,0.18387096774193548,,1.0,,0.3562934398651123,
342,JPN,No-IS (consensus only) + Always-on PT-IS + Without persona + No country prior (a_h=0),0.05489088947747177,,0.6243670685323193,,0.6,,15.916742175670016,,18.05313111956928,,0.4422095950250475,,0.0,,1.0,,0.3513004779815674,
343,JPN,No-IS (consensus only) + No country prior (a_h=0),0.0549566867367673,,0.3404840316197247,,0.6,,15.884566882684709,,18.028264529667652,,0.4416004904560271,,0.0,,1.0,,0.36627864837646484,
344,JPN,No-IS (consensus only) + No debiasing,0.05105652155343176,,0.8040831338538732,,0.7714285714285715,,15.594427396150406,,17.548474068281806,,0.42984807231752864,,0.0,,1.0,,0.3430299758911133,
345,JPN,No-IS (consensus only) + No debiasing + No country prior (a_h=0),0.055092968861476195,,-0.6372326047381296,,-0.7714285714285715,,15.885287266018018,,18.036552915500327,,0.44180351361684067,,0.0,,1.0,,0.3428022861480713,
346,JPN,No-IS (consensus only) + No debiasing + Without persona,0.04897512737197062,,0.8028064857450443,,0.7714285714285715,,15.4448695923595,,17.295296547797864,,0.4236465149222418,,0.0,,1.0,,0.33180785179138184,
347,JPN,No-IS (consensus only) + No debiasing + Without persona + No country prior (a_h=0),0.055099429970294315,,-0.24890193424870583,,0.028571428571428574,,15.870268978149289,,18.02436077862291,,0.44150486847460235,,0.0,,1.0,,0.33364081382751465,
348,JPN,No-IS (consensus only) + Without persona,0.05485568397475935,,0.5644065896860356,,0.7714285714285715,,15.902739056449334,,18.03885235044034,,0.44185983803983836,,0.18387096774193548,,1.0,,0.35770678520202637,
349,JPN,No-IS (consensus only) + Without persona + No country prior (a_h=0),0.05489088947747177,,0.6243670685323193,,0.6,,15.916742175670016,,18.05313111956928,,0.4422095950250475,,0.0,,1.0,,0.3625190258026123,
350,JPN,Without persona,0.05504809154296762,,-0.13126536065270134,,-0.4285714285714286,,15.900157731504203,,18.047533533061745,,0.4420724827177019,,0.2838709677419355,,0.994840069484802,,0.5484626293182373,
351,JPN,Without persona + No country prior (a_h=0),0.054877429566466275,,0.3794667883995047,,0.5428571428571429,,15.873854297464918,,18.014463971461062,,0.44126244719830987,,0.23870967741935484,,0.9953289511852388,,0.5443868637084961,
352,KGZ,Always-on PT-IS,0.057408880745826736,,-0.3107585717277749,,-0.3714285714285715,,17.600255312412376,,19.760566469702784,,0.48403304879122167,,0.4064516129032258,,1.0,,0.570842981338501,
353,KGZ,Always-on PT-IS + No country prior (a_h=0),0.05743021698666903,,-0.1482864967139626,,0.14285714285714288,,17.59776911944483,,19.75924433260231,,0.48400066317856,,0.4290322580645161,,1.0,,0.5593526363372803,
354,KGZ,Always-on PT-IS + No debiasing,0.05851081950704798,,-0.4561314412678127,,-0.48571428571428577,,17.69029834109955,,19.901067344137058,,0.48747460329900977,,0.0064516129032258064,,1.0,,0.5364081859588623,
355,KGZ,Always-on PT-IS + No debiasing + No country prior (a_h=0),0.057991790879776045,,-0.2039861021454469,,-0.14285714285714288,,17.721245219613834,,19.896120679204436,,0.4873534352488754,,0.06451612903225806,,1.0,,0.5364682674407959,
356,KGZ,Always-on PT-IS + No debiasing + Without persona,0.053878565772467024,,0.5480398630846129,,0.2571428571428572,,17.220125196998016,,19.22119338674451,,0.47082116044882527,,0.0,,1.0,,0.5301179885864258,
357,KGZ,Always-on PT-IS + No debiasing + Without persona + No country prior (a_h=0),0.05805769602147689,,-0.25701054934521894,,-0.08571428571428573,,17.700454278960596,,19.883206279447027,,0.48703709835147574,,0.0,,1.0,,0.5252292156219482,
358,KGZ,Always-on PT-IS + Without persona,0.05739789415242224,,-0.47300917053348596,,-0.6,,17.6128060897604,,19.770990888839172,,0.4842883938687122,,0.3387096774193548,,1.0,,0.5518758296966553,
359,KGZ,Always-on PT-IS + Without persona + No country prior (a_h=0),0.05758023969795863,,-0.25097418945669236,,0.08571428571428573,,17.611857610334017,,19.77927170225899,,0.4844912315440497,,0.24838709677419354,,1.0,,0.5512666702270508,
360,KGZ,Full SWA-DPBR,0.05728354918078998,,0.19427099313252552,,-0.14285714285714288,,17.592603869823012,,19.747000122570288,,0.4837007425097408,,0.44193548387096776,,0.995281648973185,,0.5692250728607178,
361,KGZ,No country prior (a_h=0),0.05724156828479819,,0.19628295305330634,,0.5428571428571429,,17.57380993410804,,19.72780808333238,,0.4832306354771774,,0.43548387096774194,,0.9951477130942334,,0.5654776096343994,
362,KGZ,No debiasing,0.05953988819686459,,-0.6616205825707191,,-0.48571428571428577,,17.63210615606439,,19.905325304260952,,0.4875789015954965,,0.016129032258064516,,0.9791540391991839,,0.544055700302124,
363,KGZ,No debiasing + No country prior (a_h=0),0.056766914829182336,,0.38608923638542914,,0.2571428571428572,,17.547465903071668,,19.67836008495876,,0.48201941182900393,,0.06451612903225806,,0.980538367613935,,0.5417563915252686,
364,KGZ,No debiasing + Without persona,0.05390513687847874,,0.5528742578236651,,0.2571428571428572,,17.23206320690686,,19.233669562109913,,0.4711267630846925,,0.0,,0.9945941876670694,,0.5341172218322754,
365,KGZ,No debiasing + Without persona + No country prior (a_h=0),0.05827336769289534,,-0.3252697627693977,,-0.08571428571428573,,17.710874089180958,,19.90403616869105,,0.4875473243519411,,0.0,,0.9954917886498353,,0.5303473472595215,
366,KGZ,No-IS (consensus only),0.05735419137941902,,-0.2326674560555195,,-0.2571428571428572,,17.572671355921717,,19.733006572980702,,0.4833579719478926,,0.16451612903225807,,1.0,,0.3843846321105957,
367,KGZ,No-IS (consensus only) + Always-on PT-IS,0.05735419137941902,,-0.2326674560555195,,-0.2571428571428572,,17.572671355921717,,19.733006572980702,,0.4833579719478926,,0.16451612903225807,,1.0,,0.37207722663879395,
368,KGZ,No-IS (consensus only) + Always-on PT-IS + No country prior (a_h=0),0.057345216540319,,-0.10679083781478227,,0.14285714285714288,,17.553325122437318,,19.71534085619909,,0.482925252027338,,0.0,,1.0,,0.3731377124786377,
369,KGZ,No-IS (consensus only) + Always-on PT-IS + No debiasing,0.060716650356263814,,-0.6805833872162829,,-0.7714285714285715,,17.852892032039275,,20.1645087039152,,0.49392757238502394,,0.0,,1.0,,0.356705904006958,
370,KGZ,No-IS (consensus only) + Always-on PT-IS + No debiasing + No country prior (a_h=0),0.05722967564094967,,0.2726567898717174,,0.48571428571428577,,17.54687438536472,,19.703077257934147,,0.482624856445742,,0.0,,1.0,,0.3503539562225342,
371,KGZ,No-IS (consensus only) + Always-on PT-IS + No debiasing + Without persona,0.05396930572165196,,0.5421038314710326,,0.2571428571428572,,17.233336897306135,,19.238039283116304,,0.4712337989525323,,0.0,,1.0,,0.33921146392822266,
372,KGZ,No-IS (consensus only) + Always-on PT-IS + No debiasing + Without persona + No country prior (a_h=0),0.05824776410956551,,-0.32560130243054064,,-0.08571428571428573,,17.69590459138014,,19.889357841009662,,0.4871877802209734,,0.0,,1.0,,0.34339070320129395,
373,KGZ,No-IS (consensus only) + Always-on PT-IS + Without persona,0.05743452628426355,,-0.5292445865129736,,-0.4285714285714286,,17.60435081218144,,19.76542158537207,,0.48415197435154106,,0.17419354838709677,,1.0,,0.36581850051879883,
374,KGZ,No-IS (consensus only) + Always-on PT-IS + Without persona + No country prior (a_h=0),0.05744049546949773,,-0.2387067024543626,,-0.08571428571428573,,17.59463070842341,,19.756916188690706,,0.48394363553224806,,0.0,,1.0,,0.36632275581359863,
375,KGZ,No-IS (consensus only) + No country prior (a_h=0),0.057345216540319,,-0.10679083781478227,,0.14285714285714288,,17.553325122437318,,19.71534085619909,,0.482925252027338,,0.0,,1.0,,0.3823883533477783,
376,KGZ,No-IS (consensus only) + No debiasing,0.060716650356263814,,-0.6805833872162829,,-0.7714285714285715,,17.852892032039275,,20.1645087039152,,0.49392757238502394,,0.0,,1.0,,0.35635972023010254,
377,KGZ,No-IS (consensus only) + No debiasing + No country prior (a_h=0),0.05722967564094967,,0.2726567898717174,,0.48571428571428577,,17.54687438536472,,19.703077257934147,,0.482624856445742,,0.0,,1.0,,0.3593325614929199,
